"vertices" "degree_2nd_moment" "mean_length"
16 4.625 1.8
16 4.5 1.73333
16 4.75 2
16 4.75 1.73333
16 5 2.33333
16 5.75 2.26667
16 4.5 1.6
16 4.875 2
16 4.5 1.8
16 4.75 1.8
16 4.25 1.66667
16 5 2.26667
16 4.25 1.6
16 4.25 2
16 4.875 2
16 5.125 1.93333
16 4.25 2.13333
16 4.5 1.86667
16 4.625 1.8
16 4.75 2
16 4.75 1.93333
16 4.875 2.13333
16 4.875 2.26667
16 4.875 2.06667
16 4.75 2.06667
16 6.625 2.86667
16 5.125 2.13333
16 4.75 2.2
16 4.375 1.53333
16 5 1.8
16 5.75 2.26667
16 4.5 1.8
16 5 2
16 5 2.8
16 4.25 1.66667
16 4.25 2.13333
16 5 1.73333
16 4.875 1.66667
16 4.75 1.8
16 4.75 1.86667
16 4.5 2.33333
16 4.75 1.6
16 5.125 2
16 4.75 1.66667
16 4.5 1.86667
16 4 1.53333
16 4.875 2.53333
16 5 2.73333
16 4.5 1.6
16 4.875 2.06667
16 4.25 1.46667
16 4.625 1.86667
16 5.25 3.06667
16 5 1.73333
16 4.375 1.86667
16 4.25 1.46667
16 5.375 2.4
16 6.25 2.93333
16 5.25 2.8
16 4.75 2.2
16 4.5 2.06667
16 5.875 3.8
16 4.125 1.6
16 4.625 1.8
16 5 2.46667
16 5 1.8
16 4.625 2.26667
16 4.875 1.8
16 5.25 2.8
16 5.375 2.26667
16 4.625 1.93333
16 4.875 2.2
16 5.875 3.86667
16 5.625 2.73333
16 4.625 2
16 4.875 2.46667
16 4.875 1.73333
16 4 1.46667
16 4.625 1.86667
16 4.375 1.73333
16 4.875 2.26667
16 4.5 1.8
16 4.75 1.73333
16 4.5 1.73333
16 4.875 1.93333
16 4.625 1.73333
16 4.875 1.93333
16 4.875 2.13333
16 4.875 1.86667
16 4.625 2.06667
16 4.875 1.93333
16 4.625 1.66667
16 4.625 2.13333
16 4.25 2.06667
16 4.375 1.93333
16 5.125 2.13333
16 4.375 2.26667
16 5.375 2.93333
16 4.875 1.93333
16 4.625 1.66667
16 4.75 1.86667
16 4.875 1.8
16 5.625 2.66667
16 4.625 2.2
16 4.75 2.4
16 4.625 2.06667
16 4.875 1.86667
16 4.25 1.86667
16 5 2.06667
17 4.70588 1.6875
17 4.94118 2.1875
17 4.58824 1.75
17 4.82353 1.9375
17 4.23529 1.6875
17 4.35294 1.875
17 5.64706 2.75
17 4.35294 2.3125
17 4.70588 2.3125
17 5.05882 1.9375
17 6.58824 2.875
17 4.47059 1.6875
17 5.17647 2.3125
17 5.76471 2.125
17 4.23529 1.375
17 4.35294 2
17 4.35294 1.5
17 4.47059 1.75
17 4.70588 2.3125
17 4.70588 1.6875
17 5.64706 3.1875
17 4.70588 2.375
17 4.82353 1.625
17 4.35294 2.0625
17 4.11765 1.875
17 5.17647 2.125
17 4.35294 1.6875
17 4.70588 2.1875
17 4.82353 2
17 5.76471 2.875
17 5.05882 2.125
17 5.41176 2.25
17 4.70588 2
17 4.23529 1.4375
17 9.29412 4.0625
17 5.17647 2.5
17 5.29412 2.125
17 4.47059 1.6875
17 4.58824 1.75
17 4.94118 2.4375
17 5.05882 2.4375
17 4.35294 1.8125
17 5.17647 2.6875
17 5.17647 2.125
17 5.05882 2.1875
17 4.82353 2.1875
17 4.70588 2.75
17 5.05882 2
17 4.47059 1.75
17 5.05882 2.3125
17 5.76471 3
17 5.64706 2.3125
17 4 1.4375
17 4.11765 1.5625
17 4.35294 1.4375
17 6.11765 2.375
17 4.70588 1.6875
17 4.23529 2.0625
17 4.35294 1.625
17 4.70588 2.0625
17 4.82353 1.75
17 4.47059 1.6875
17 4.82353 3
17 4.58824 1.8125
17 4.47059 2
17 4.11765 2.0625
17 4.82353 2.5625
17 4.94118 1.9375
17 5.29412 2.3125
17 4.58824 1.875
17 5.64706 2.3125
17 4.70588 1.5625
17 5.05882 2.1875
17 4.47059 1.8125
17 4.58824 1.8125
17 4.23529 1.9375
17 4.94118 1.9375
17 5.05882 1.8125
17 5.29412 2
17 4.58824 1.6875
17 4.47059 1.6875
17 4.47059 1.9375
17 4.23529 1.4375
17 5.64706 3.0625
17 4.58824 2.25
17 4.58824 2
17 4.70588 2.0625
17 4.82353 1.9375
17 4.58824 1.625
17 4.70588 2.3125
17 4.70588 2.3125
17 4.82353 2.4375
17 4.94118 3.75
17 4.82353 2.5625
17 4.47059 1.6875
17 4.35294 1.625
17 4.82353 2
17 5.17647 2.125
17 4.82353 3
17 4.94118 2.1875
17 4.23529 1.5
17 4.58824 1.625
17 4.82353 2.1875
17 4.35294 1.9375
17 4.58824 2.0625
17 4.94118 1.9375
17 5.76471 2.8125
17 4.82353 2.0625
17 4.47059 2.0625
17 4 1.4375
17 4.94118 2.0625
17 5.05882 2.125
17 5.29412 2.4375
17 4.58824 2.1875
17 4.35294 1.375
17 5.05882 1.75
17 4.35294 1.625
17 4.82353 2.375
17 4.35294 1.875
17 4.70588 1.9375
17 5.17647 2.5625
17 4.23529 1.5625
17 6.11765 2.8125
17 5.29412 2.3125
17 4.94118 3.1875
17 3.88235 1.125
17 4.82353 2
17 4.58824 1.625
17 4.82353 2.0625
17 5.05882 1.875
17 4.94118 2.3125
17 4.94118 1.875
17 4.70588 2.0625
17 5.05882 1.9375
17 4.58824 1.5625
17 4.82353 2.125
17 5.41176 2.1875
17 5.17647 1.9375
17 6.23529 2.375
17 4.58824 1.75
17 4.35294 1.8125
17 4.58824 1.625
17 4.70588 2.0625
17 4.82353 1.8125
17 4.58824 1.75
17 4.58824 1.875
17 5.52941 2.25
17 4.58824 1.6875
17 5.76471 2.6875
17 4.35294 1.5625
17 5.29412 3.6875
17 4.35294 2.0625
17 5.41176 2.6875
17 4.47059 1.6875
17 4.58824 1.75
17 5.76471 3.875
17 5.29412 2
17 5.64706 2.5
17 4.35294 1.9375
17 4.70588 2.0625
17 5.05882 2.4375
17 4.35294 1.75
17 5.17647 2.0625
17 5.29412 2.625
17 5.05882 1.9375
17 4.82353 1.75
17 6.11765 2.375
17 4.94118 1.9375
17 5.17647 2.9375
17 5.64706 2.3125
17 4.82353 2.0625
17 7.64706 3.1875
17 5.05882 3.125
17 5.88235 2.875
17 5.29412 2.5625
17 4.82353 2.1875
17 4.35294 1.6875
17 4.58824 1.75
17 4.58824 2.125
17 4.94118 2.5625
17 5.05882 2
17 5.64706 2.3125
17 5.17647 2.3125
17 4.47059 1.875
17 4.70588 2
17 4.35294 1.5625
17 6 3.125
17 6.82353 2.8125
17 4.82353 2.125
17 5.52941 2.3125
17 4.94118 2
17 5.29412 2.5625
17 4.82353 2.125
17 4.35294 1.5625
17 4.70588 1.8125
17 4.82353 2
17 4.70588 1.875
17 5.17647 2.125
17 5.17647 2
17 4.70588 2.125
17 5.88235 2.4375
17 4.82353 2.0625
17 5.64706 2.5
17 4.82353 2
17 4.82353 2
17 4.58824 2.5625
17 4.47059 1.8125
17 4.58824 1.6875
17 4.35294 1.5
17 4.70588 2
17 4.82353 1.875
17 5.17647 1.875
17 4.47059 1.6875
17 5.88235 2.3125
17 4.23529 1.5625
17 4.35294 1.8125
17 6.47059 3.75
17 4.35294 1.8125
17 4.35294 1.6875
17 4.70588 1.8125
17 4.35294 2.0625
17 4.23529 1.5625
17 4.58824 1.9375
17 4.47059 1.6875
17 6.11765 2.6875
17 4.82353 1.8125
17 4.82353 2.5
17 4.58824 1.5625
17 4.94118 2.4375
17 4.94118 2.625
17 4.82353 1.75
17 4.94118 2.0625
17 4.82353 3.125
17 4.70588 1.5625
17 4.35294 1.875
17 4.47059 1.6875
17 4.23529 1.625
17 4.94118 1.8125
17 4.70588 1.9375
17 4.94118 2
17 4.47059 1.875
17 5.29412 2.625
17 4.23529 2
17 5.29412 2.75
17 5.17647 2
17 5.17647 2.8125
17 6.23529 2.375
17 5.05882 2.25
17 5.05882 1.8125
17 5.52941 2.125
17 5.52941 2.375
17 4.94118 2.1875
17 6.58824 2.9375
17 5.05882 1.8125
17 4.70588 1.6875
17 4.35294 2.0625
17 5.05882 2.1875
17 4.47059 1.5
17 4.35294 1.6875
17 4.58824 2.1875
17 4.58824 1.75
17 4.58824 1.9375
17 4.94118 2.8125
17 5.05882 2
17 5.05882 2.1875
17 5.05882 2.125
17 5.05882 2.625
17 5.05882 2
17 5.05882 2.125
17 5.17647 3.25
17 5.17647 3.75
17 4.58824 1.75
17 4.70588 1.8125
17 5.29412 2.375
17 4.70588 2.25
17 5.64706 2.8125
17 4.70588 2
17 4.82353 2.5625
17 5.76471 2.6875
17 4.58824 1.75
17 4.82353 2.3125
17 4.47059 1.5625
17 4.47059 1.6875
17 4.94118 1.8125
17 4.94118 2
17 4.58824 1.6875
17 5.05882 2.125
17 4.70588 2.0625
17 4.58824 1.625
17 5.29412 2.625
17 5.76471 2.375
17 4.58824 1.875
17 4.47059 1.8125
17 4.58824 1.6875
17 4.58824 2
17 4.94118 1.9375
17 4.70588 2.1875
17 4.35294 2
17 5.05882 1.875
17 5.17647 2.875
17 4.23529 1.8125
17 4.47059 2.25
17 4.70588 2
17 4.70588 1.9375
17 5.05882 2
17 4.23529 1.5625
17 4.82353 2.4375
17 4.35294 2
17 4.58824 1.9375
17 4.58824 1.875
17 4.82353 2.1875
17 4.94118 1.9375
17 4.82353 1.875
17 4.47059 1.875
17 4.47059 1.875
17 4.35294 2.1875
17 4.58824 1.625
17 4.35294 2
17 4.23529 1.8125
17 5.64706 2.375
17 5.05882 1.9375
17 4.47059 2
17 5.05882 2.0625
17 4.82353 2.5
17 4.35294 1.5
17 5.41176 2.5625
17 4.94118 1.75
17 4.58824 1.875
17 4.47059 1.6875
17 5.05882 2.125
17 5.05882 1.8125
17 4.35294 1.8125
17 4.94118 1.8125
17 4.58824 1.625
17 5.41176 2.1875
17 4.58824 1.75
17 5.41176 2.375
17 4.35294 1.5625
17 4.58824 1.75
17 5.17647 2.125
17 4.47059 1.5625
17 7.29412 2.9375
17 5.76471 4.3125
17 4.94118 1.875
17 5.29412 1.9375
17 4.82353 1.6875
17 4.82353 2
17 4.35294 1.75
17 6.47059 2.8125
17 5.17647 2.3125
17 4.35294 1.5
17 4.70588 2.0625
17 4 1.375
17 4.35294 1.75
17 4.35294 1.75
17 5.05882 1.75
17 4.94118 1.9375
17 4.58824 1.875
17 5.64706 2.875
17 4.47059 1.8125
17 5.41176 2.4375
17 4.82353 2.1875
17 4.23529 1.875
17 4.35294 2.25
17 4.23529 1.75
17 4.47059 1.9375
17 5.76471 2.625
17 5.29412 2.1875
17 4.94118 2.0625
17 5.29412 2.125
17 4.82353 2
17 4.58824 1.625
17 4.58824 1.625
17 4.94118 2
17 4.70588 1.9375
17 4.58824 1.625
17 4.47059 1.75
17 4.82353 2.125
17 5.17647 1.875
17 5.17647 2.375
17 4.58824 2.25
17 4.94118 2
17 4.82353 1.875
17 4.58824 1.8125
17 4.58824 1.875
17 4.58824 1.75
17 4.94118 2
17 4.58824 2.0625
17 4.47059 1.8125
17 4.70588 2
17 4 1.75
17 4.58824 1.75
17 4.82353 1.75
17 4.94118 1.8125
17 4.35294 1.5625
17 4.82353 2.1875
17 4.82353 2.125
17 4.47059 2.375
17 4.82353 2.0625
17 4.82353 2.125
17 4.70588 1.9375
17 4.58824 2.375
17 5.64706 2.8125
17 4.94118 2.1875
17 4.47059 1.5625
17 4.82353 1.75
17 4.82353 2.0625
17 4.94118 2.375
17 4.23529 1.625
17 5.05882 3.1875
17 5.76471 2.4375
17 4.35294 1.4375
17 4.47059 2.1875
17 4.70588 1.9375
17 4.58824 1.875
17 4.70588 1.625
17 4.82353 2.125
17 4.35294 1.8125
17 4.70588 2.3125
17 4.35294 1.625
17 4.82353 1.875
17 4.70588 2.3125
17 4.58824 2.25
17 4.23529 1.875
17 4.35294 2
17 4.70588 1.6875
17 4.70588 1.5625
17 4.58824 1.75
17 4.11765 1.5625
17 4.82353 1.8125
17 4.58824 1.8125
17 5.05882 2.375
17 4.70588 2.875
17 4.35294 2.9375
17 4.47059 1.8125
17 4.94118 2.8125
17 4.58824 1.9375
17 4.82353 2.5
17 4.94118 2.3125
17 5.17647 2.125
17 5.88235 2.5
17 4.47059 1.9375
17 4.70588 1.75
17 4.35294 2
18 4.88889 2.29412
18 4.44444 1.82353
18 5 2.05882
18 5 1.94118
18 4.77778 1.94118
18 7.55556 3.64706
18 5.22222 2.47059
18 4.44444 1.88235
18 5 2.47059
18 5.22222 2.23529
18 5.11111 2
18 5 2.23529
18 4.22222 2.29412
18 4.55556 2.11765
18 4 2.11765
18 4.22222 1.52941
18 4.88889 2.05882
18 4.22222 2.05882
18 4.44444 1.82353
18 5.55556 3.11765
18 4.44444 2
18 5.11111 2.11765
18 5.77778 2.70588
18 5.44444 3.29412
18 4.11111 1.70588
18 5.11111 2.35294
18 5 2.23529
18 4.88889 1.76471
18 5.33333 2.11765
18 5.11111 1.88235
18 4.66667 1.70588
18 5 2.11765
18 4.55556 1.52941
18 4.77778 1.94118
18 4.33333 1.47059
18 4.88889 2.05882
18 4.88889 2.17647
18 4.88889 1.94118
18 4.55556 1.58824
18 4.55556 1.58824
18 4.44444 1.76471
18 4.88889 2.29412
18 4.55556 2.05882
18 4.66667 1.58824
18 4.77778 1.70588
18 5.44444 2.76471
18 4.44444 1.58824
18 5.33333 2
18 4.66667 1.88235
18 5.55556 2.41176
18 4.66667 2.41176
18 4.55556 2
18 4.55556 2
18 4.44444 1.88235
18 4.66667 1.94118
18 4.33333 1.94118
18 4.88889 1.94118
18 5.11111 2.11765
18 4.88889 1.94118
18 4.33333 2.05882
18 4.22222 1.94118
18 5.22222 1.88235
18 5 2.64706
18 5.44444 2.29412
18 5.33333 2.70588
18 4.88889 2.17647
18 4.77778 1.82353
18 4.77778 2.41176
18 4.55556 2.17647
18 4.77778 1.76471
18 5.22222 2.11765
18 5.22222 1.94118
18 4.55556 1.88235
18 4.88889 2
18 5 1.82353
18 4.11111 1.29412
18 5.11111 1.88235
18 6.55556 2.58824
18 4.33333 1.76471
18 4.55556 1.52941
18 4.33333 1.47059
18 4.33333 1.64706
18 4.55556 1.82353
18 4.88889 2.11765
18 4.88889 2
18 4.44444 2.11765
18 5.77778 2.29412
18 4.77778 2.17647
18 4.88889 1.94118
18 4.88889 1.76471
18 4.44444 1.88235
18 4.66667 1.76471
18 5.33333 2.11765
18 5.77778 2.47059
18 4.22222 1.47059
18 4.44444 1.64706
18 4.66667 2.11765
18 4.77778 1.94118
18 4.66667 2.05882
18 4.77778 2.41176
18 4.55556 2.11765
18 5 2.05882
18 4.66667 2.52941
18 6 2.94118
18 4.55556 1.88235
18 6.44444 3.29412
18 5.44444 2.58824
18 4.33333 1.41176
18 4.88889 2.82353
18 5 2.05882
18 4.44444 1.64706
18 5.77778 2.17647
18 4.88889 2.05882
18 4.44444 1.88235
18 5.44444 2.76471
18 5.66667 2.41176
18 4.33333 1.94118
18 4.88889 2.23529
18 4.55556 1.94118
18 4.44444 1.70588
18 5.44444 2.29412
18 4.44444 1.52941
18 5 1.88235
18 4.44444 1.82353
18 4.44444 1.70588
18 5.33333 2.17647
18 4.88889 2.35294
18 4.77778 2.11765
18 4.88889 2
18 5.11111 2.11765
18 4.22222 2.05882
18 4.77778 1.88235
18 5.66667 2.82353
18 4.44444 1.70588
18 4.44444 2
18 5.11111 2.05882
18 5.22222 2.05882
18 4.66667 2.17647
18 4.55556 1.70588
18 4.55556 2.17647
18 5.11111 2
18 4.22222 1.70588
18 4.33333 1.58824
18 4.55556 1.76471
18 4.66667 2.05882
18 5.22222 2.29412
18 4.55556 1.58824
18 4.55556 1.88235
18 5.22222 2.05882
18 6.22222 3.29412
18 4.55556 1.88235
18 4.77778 2.05882
18 4.88889 3
18 5 1.94118
18 4.55556 2.05882
18 5.22222 2.41176
18 5.11111 1.94118
18 5.33333 2
18 6 3.35294
18 5.66667 3
18 5.11111 2
18 4.66667 1.52941
18 5.44444 2.70588
18 4.22222 1.76471
18 4.66667 2.52941
18 4.55556 1.64706
18 4.33333 1.82353
18 5.11111 2.05882
18 4.66667 1.88235
18 5 2.82353
18 5.11111 2.41176
18 4.44444 2.47059
18 6.44444 2.52941
18 6.11111 2.41176
18 4.88889 2.23529
18 5.11111 2.23529
18 4.33333 1.76471
18 4.77778 1.70588
18 5.33333 2.17647
18 5.22222 2.29412
18 4.88889 2.76471
18 4.33333 1.70588
18 5.11111 2.17647
18 4.77778 2
18 6.11111 2.58824
18 5.33333 2.35294
18 4.66667 1.76471
18 4.55556 1.82353
18 5.22222 2.35294
18 5.88889 2.47059
18 4.33333 1.41176
18 5.44444 2.05882
18 5.22222 2.47059
18 4.77778 1.94118
18 5.22222 2.17647
18 4.44444 2.11765
18 4.66667 2.29412
18 4.88889 1.76471
18 4.44444 2.35294
18 5.11111 2.29412
18 4.55556 1.94118
18 5.66667 2.17647
18 5 2.17647
18 4.44444 1.64706
18 4.88889 3.17647
18 4.88889 2.58824
18 5.44444 3.88235
18 5 2.70588
18 4.55556 1.88235
18 4.88889 1.88235
18 4.55556 1.58824
18 4.33333 1.76471
18 4.33333 1.52941
18 4.55556 1.70588
18 4.44444 1.76471
18 5.11111 2.29412
18 4.77778 1.82353
18 4.44444 1.64706
18 5.77778 2.23529
18 4.66667 2.23529
18 5.22222 1.88235
18 5.33333 2.05882
18 4.44444 1.82353
18 5.66667 2.64706
18 5.11111 2.29412
18 5.66667 3.17647
18 4.77778 2.17647
18 4.11111 1.64706
18 4.55556 1.82353
18 5.88889 2.64706
18 4.77778 1.76471
18 5.33333 3.05882
18 4.55556 3
18 4.33333 2
18 5.11111 2.52941
18 4.55556 2.23529
18 5.33333 2.47059
18 5.66667 3.17647
18 5.33333 2.29412
18 4.66667 1.64706
18 4.77778 1.94118
18 4.33333 1.47059
18 4.88889 1.88235
18 4.88889 2
18 4.44444 2.11765
18 4.33333 1.94118
18 5 2.05882
18 5.33333 2.41176
18 4.66667 2.35294
18 4.66667 1.88235
18 5.44444 3
18 5.33333 2.41176
18 4.66667 1.88235
18 4.55556 1.94118
18 4.44444 1.64706
18 5 2.52941
18 5 2.82353
18 4.88889 1.76471
18 5.11111 3.11765
18 4.77778 2.17647
18 5.44444 2.47059
18 5.11111 2.11765
18 5.66667 2.29412
18 4.22222 1.70588
18 5 2.05882
18 5.11111 2.11765
18 5.11111 2.11765
18 4.33333 1.41176
18 4.88889 1.88235
18 4.44444 1.52941
18 5.77778 2.52941
18 5.55556 2.35294
18 4.55556 2.23529
18 5.55556 2.35294
18 5.22222 2.17647
18 5 1.82353
18 5.11111 2.52941
18 5.22222 2.29412
18 4.88889 2.17647
18 4.66667 1.58824
18 4.44444 1.82353
18 4.77778 2.29412
18 5 2.41176
18 4.77778 2.23529
18 6.55556 2.58824
18 4.77778 2.35294
18 4.88889 2.64706
18 4.66667 1.94118
18 6.22222 2.82353
18 4.77778 1.82353
18 6.77778 4.17647
18 5 2.64706
18 4.66667 1.88235
18 4.88889 1.94118
18 6.22222 3.05882
18 4.55556 2.05882
18 4.33333 1.82353
18 5.77778 3.35294
18 4.88889 1.76471
18 4.66667 2.29412
18 5.22222 2.35294
18 4.66667 2.23529
18 4.88889 1.76471
18 4.55556 1.94118
18 4.55556 2.11765
18 4.66667 1.70588
18 4.66667 2.05882
18 5.55556 2.35294
18 5.66667 2.52941
18 4.77778 1.76471
18 6.66667 3
18 4.66667 2.11765
18 4.88889 1.82353
18 5.33333 2.94118
18 5.44444 3.23529
18 5.66667 2.88235
18 4.77778 2.17647
18 4.33333 1.41176
18 4.88889 1.82353
18 4.77778 1.76471
18 4.77778 2.35294
18 4.44444 1.70588
18 4.88889 2.17647
18 4.88889 1.88235
18 5 1.82353
18 5.44444 2.35294
18 4.33333 1.94118
18 4.88889 2
18 5.11111 2.23529
18 5.33333 3.41176
18 4.88889 1.88235
18 6 2.52941
18 4.22222 1.58824
18 4.88889 2.52941
18 5 2.58824
18 5 1.94118
18 4.88889 2
18 4.77778 1.82353
18 5.11111 2.23529
18 5.66667 2.35294
18 5 2.23529
18 4.22222 1.64706
18 4.33333 1.58824
18 5.55556 3.11765
18 4.77778 1.76471
18 4.55556 2.05882
18 4.33333 1.94118
18 4.77778 2
18 5 2.70588
18 5.22222 2.05882
18 4.88889 2.11765
18 4.77778 1.76471
18 5.33333 2.35294
18 4.88889 2.41176
18 5.55556 2.17647
18 4.55556 1.76471
18 4.33333 1.35294
18 4.44444 2.94118
18 4.66667 2.05882
18 4.55556 1.52941
18 5.77778 3.23529
18 5.22222 1.94118
18 5.77778 2.88235
18 5 3.17647
18 4.77778 2
18 4.66667 2.11765
18 4.88889 1.64706
18 4.55556 1.88235
18 4.55556 2
18 4.44444 1.58824
18 6.55556 3.11765
18 5 2.35294
18 5 1.70588
18 4.66667 1.88235
18 5.22222 2.64706
18 4.88889 2.35294
18 4.22222 1.52941
18 4.44444 2
18 5 2.41176
18 5.11111 2
18 5.33333 2.35294
18 5.66667 2.76471
18 4.55556 1.76471
18 4.44444 1.58824
18 6 4.11765
18 4.11111 2.41176
18 5.55556 2.58824
18 5.11111 2.23529
18 4.44444 1.82353
18 4.55556 1.94118
18 4.44444 1.76471
18 4.88889 2.35294
18 4.33333 1.76471
18 5.22222 2
18 4.77778 2.23529
18 5 4
18 5.22222 2.47059
18 4.22222 2.05882
18 4.88889 2.88235
18 7 4
18 4.55556 1.58824
18 5.55556 2.64706
18 4.55556 1.88235
18 4.22222 1.58824
18 4.44444 2
18 5.55556 2.35294
18 4.55556 2.41176
18 5.55556 2.47059
18 4.77778 2.35294
18 4.77778 2.11765
18 4.44444 2
18 5.44444 2.23529
18 6.11111 2.82353
18 4.22222 2
18 4.66667 2.29412
18 5.11111 2.11765
18 4.22222 1.64706
18 4.66667 1.82353
18 4.55556 1.76471
18 5.77778 2.47059
18 6.77778 2.94118
18 5.33333 2.52941
18 4.44444 2.05882
18 4.66667 2.35294
18 4.77778 2.05882
18 5.66667 2.58824
18 4.55556 2.29412
18 5.55556 2.17647
18 5.11111 2.29412
18 5.66667 2.47059
18 5.11111 2.29412
18 4.55556 1.76471
18 4.55556 1.76471
18 5.66667 3.17647
18 4.88889 2.64706
18 5 2.05882
18 5 2
18 4.66667 1.88235
18 4.77778 2.52941
18 5.11111 2.35294
18 4.22222 1.64706
18 4.44444 2
18 5.22222 2.47059
18 5.55556 3.47059
18 4.44444 1.47059
18 4.22222 1.94118
18 5.33333 2.17647
18 5.33333 2.41176
18 5.44444 3.05882
18 5 2.88235
18 4.77778 2.11765
18 4.44444 2.05882
18 4.55556 2
18 4.88889 2.23529
19 4.84211 2.66667
19 4.21053 1.61111
19 4.84211 1.94444
19 5.47368 3.44444
19 4.84211 2.66667
19 4.31579 1.77778
19 4.94737 1.94444
19 5.68421 2.38889
19 4.73684 2.5
19 4.52632 1.55556
19 4.84211 2.22222
19 5.15789 2.22222
19 4.21053 1.38889
19 4.94737 1.94444
19 4.73684 2
19 4.42105 1.94444
19 4.84211 2.05556
19 5.26316 2.55556
19 5.47368 2.72222
19 4.63158 1.72222
19 5.15789 2.33333
19 4.31579 1.33333
19 5.05263 2.27778
19 5.26316 1.88889
19 4.63158 1.77778
19 4.94737 2.05556
19 5.05263 2.55556
19 4.52632 1.66667
19 5.36842 2.05556
19 5.15789 2.44444
19 4.52632 1.66667
19 4.84211 1.66667
19 5.05263 1.94444
19 5.47368 2.38889
19 4.63158 2
19 4.94737 2.22222
19 6.10526 3.22222
19 4.42105 1.88889
19 4.63158 2
19 4.94737 1.72222
19 4.42105 1.83333
19 4.63158 1.77778
19 5.26316 2.83333
19 4.21053 2.22222
19 4.52632 2.05556
19 4.52632 1.72222
19 5.15789 2.16667
19 4.63158 1.55556
19 4.63158 2.05556
19 4.63158 2
19 4.52632 2.27778
19 4.94737 2.11111
19 4.52632 2
19 5.15789 2.55556
19 4.94737 1.77778
19 5.57895 2.61111
19 4 1.72222
19 5.15789 2.44444
19 4.42105 1.5
19 4.10526 1.88889
19 4.21053 1.77778
19 5.57895 2.61111
19 5.15789 1.94444
19 4.84211 1.72222
19 4.63158 1.61111
19 4.73684 2.11111
19 4.42105 1.94444
19 4.63158 2.72222
19 4.73684 1.83333
19 4.84211 1.66667
19 5.57895 3.16667
19 4.52632 1.55556
19 5.15789 2.22222
19 5.05263 2.16667
19 4.84211 1.72222
19 4.73684 1.61111
19 5.26316 1.88889
19 4.42105 1.55556
19 4.73684 1.94444
19 4.84211 2.83333
19 4.42105 1.94444
19 4.63158 1.94444
19 4.94737 2.27778
19 4.52632 2.05556
19 4.10526 1.66667
19 4.84211 2.11111
19 4.63158 2.05556
19 4.63158 1.61111
19 5.05263 2.33333
19 4.52632 2.66667
19 4.21053 2.16667
19 4.73684 2.22222
19 4.94737 1.88889
19 4.94737 2.16667
19 4.63158 1.55556
19 4.42105 2
19 4.84211 1.88889
19 4.84211 1.88889
19 6.42105 2.55556
19 4.84211 1.77778
19 4.42105 1.94444
19 4.52632 1.55556
19 4.84211 1.77778
19 4.94737 2
19 4.63158 1.72222
19 5.26316 2.5
19 4.73684 2.16667
19 4.31579 2.38889
19 4.31579 1.55556
19 4.52632 1.94444
19 4.42105 1.5
19 4.84211 1.88889
19 5.05263 2.33333
19 5.05263 2.05556
19 4.63158 2.38889
19 5.05263 2.27778
19 5.15789 2.33333
19 4.42105 2.5
19 4.52632 1.72222
19 4.31579 1.94444
19 4.63158 1.61111
19 5.05263 2
19 4.84211 2.27778
19 4.84211 1.83333
19 4.52632 1.88889
19 5.47368 2.83333
19 5.68421 3.88889
19 5.47368 2.83333
19 4.42105 1.72222
19 4.84211 1.94444
19 4.63158 1.55556
19 4.21053 2
19 4.63158 2.77778
19 5.15789 2.44444
19 5.05263 1.94444
19 4.21053 1.72222
19 4.84211 2.16667
19 4.63158 1.88889
19 5.36842 2.5
19 4.42105 1.38889
19 5.05263 1.88889
19 4.94737 2.05556
19 5.47368 2.44444
19 4.84211 3.11111
19 5.47368 2.38889
19 4.63158 1.61111
19 4.52632 2.05556
19 4.73684 1.94444
19 5.15789 2.83333
19 4.73684 1.94444
19 4.21053 1.61111
19 5.89474 2.88889
19 6 2.55556
19 5.26316 3.05556
19 4.52632 2.38889
19 5.26316 2.16667
19 5.78947 2.22222
19 4.63158 1.77778
19 4.52632 1.83333
19 4.94737 2.27778
19 5.15789 2.11111
19 4.42105 2
19 4.84211 1.72222
19 4.42105 1.83333
19 4.84211 1.83333
19 4.84211 2.66667
19 4.94737 2.61111
19 4.52632 1.88889
19 4.94737 2.55556
19 5.36842 2.33333
19 5.78947 2.55556
19 4.73684 1.88889
19 4.31579 1.44444
19 4.52632 1.5
19 4.94737 1.94444
19 4.52632 1.72222
19 4.94737 1.88889
19 4.63158 2.05556
19 4.63158 1.88889
19 5.78947 2.33333
19 5.05263 2
19 5.05263 2.05556
19 4.52632 2.22222
19 4.94737 1.88889
19 4.42105 1.61111
19 5.57895 2.22222
19 5.05263 2.27778
19 4.42105 1.61111
19 4.63158 2.22222
19 4.84211 2.11111
19 5.15789 1.94444
19 5.89474 2.5
19 4.52632 1.88889
19 5.47368 2.05556
19 5.05263 1.94444
19 4.73684 2.05556
19 6.31579 4.66667
19 5.15789 2.33333
19 4.84211 1.72222
19 4.52632 1.88889
19 5.78947 2.22222
19 5.15789 2.16667
19 5.26316 1.94444
19 5.57895 3.22222
19 4.63158 1.72222
19 5.68421 2.61111
19 5.15789 1.77778
19 5.36842 2.72222
19 5.05263 2
19 4.73684 2
19 4.42105 1.77778
19 4.42105 1.88889
19 6.42105 2.72222
19 4.52632 2.5
19 5.78947 3.27778
19 5.47368 2.66667
19 4.42105 1.66667
19 5.05263 1.83333
19 5.47368 2.16667
19 4.84211 2.05556
19 5.57895 2.66667
19 4.63158 1.77778
19 4.73684 2.16667
